code,name,parent_code,level,prefixed_id
004,Afghanistan,,0,d01abcdc-03ba-49b8-8eb8-f633e9067d30
008,Albania,,0,9eee9e04-d964-43d4-afb1-8cf263eb883d
012,Algeria,,0,563e1321-df15-4584-b593-a17b55136897
016,American Samoa,,0,b1325540-f2da-435d-95e9-cada8d5e62cc
020,Andorra,,0,da7a102c-1c4b-428e-92c3-172d0d81b766
024,Angola,,0,c6e88d6c-a917-473e-b728-9125332bb029
028,Antigua and Barbuda,,0,f24a5e6b-abba-4a53-bc07-bf720791b95a
031,Azerbaijan,,0,a288a2db-4443-42c9-a036-99d38474ad03
032,Argentina,,0,cbbd81cf-2e4a-4bbd-95e7-9c87245c1d60
036,Australia,,0,e2fed2e1-87d9-4eec-8870-8a4804bd5a0a
040,Austria,,0,0ce36fbc-c6f5-4651-aec2-ec8e219b3853
044,Bahamas,,0,0bb9e6a8-9daa-4c70-ad51-b910a5f8549e
048,Bahrain,,0,97a6ea8a-51f9-4dc1-bc16-83b5550b5c5d
050,Bangladesh,,0,f3f0df16-acc4-4f53-92e8-cb02b8c1d42c
051,Armenia,,0,c0caec26-8333-45ee-a20d-4985334ad7cb
052,Barbados,,0,8b2bb86a-c27b-4572-8551-c97f2798cace
056,Belgium,,0,292c3378-e893-44d4-ba28-64627d878481
058,Belgium-Luxembourg (...1998),,0,58a1319b-2061-474b-aef6-646c586ca47b
060,Bermuda,,0,cc4714ce-ab23-4e95-8922-9aa64eefc87d
064,Bhutan,,0,8bd96bce-fe0b-40f6-ba7a-4c8cf0d83217
068,Bolivia (Plurinational State of),,0,0f9e3eba-372e-43d4-ad70-007bd11cc8b1
070,Bosnia Herzegovina,,0,886985bf-ab9e-4318-a744-2dc0ac062d9f
072,Botswana,,0,d9d5b1f6-b7ca-43a0-9c4a-d1a6ba97bcdd
076,Brazil,,0,4248fe01-fe7a-4472-b51a-a77d8ad6f414
084,Belize,,0,7801fd55-65e8-4300-9f75-2b96a459690f
086,Br. Indian Ocean Terr.,,0,4e9e47db-fbd6-4208-8e3f-7b353e48b9d1
090,Solomon Isds,,0,c015c357-4aab-46e7-8c55-5b76af4a5a2f
092,Br. Virgin Isds,,0,bbf8fec3-22f8-4c3d-82e2-84e7342e4fb7
096,Brunei Darussalam,,0,eef39061-e66b-4883-8b05-f4ea9a4797b6
100,Bulgaria,,0,8b43ab50-a010-4483-a61c-6e6a8f20293a
104,Myanmar,,0,5d9c57e9-89b9-47a2-8758-9a46977b9f38
108,Burundi,,0,d8895160-67b4-4cfe-9b95-51d74239c04e
112,Belarus,,0,640c1b4a-ce5e-43d1-b050-b9d7449de92f
116,Cambodia,,0,ae92382a-db6e-4048-b543-98ec830b8130
120,Cameroon,,0,f27cd51b-433e-4236-aa75-3178807ef3e2
124,Canada,,0,1eb401a7-13f6-47c1-8c52-bf62d66f8aa1
132,Cabo Verde,,0,92488044-20de-4084-bd3b-c64dea6b81dc
136,Cayman Isds,,0,1e6270b1-f273-4057-b0bb-77d46a4a1c94
140,Central African Rep.,,0,7d102214-2943-42f7-a03f-1e7e956b917a
144,Sri Lanka,,0,68779ed7-8531-438b-8fdf-e43dfb99c4f0
148,Chad,,0,71680794-2a33-4151-8622-65c8abbd4fd7
152,Chile,,0,eacd1759-af6f-4940-af97-929d771ed671
156,China,,0,51b41dde-09da-4732-8882-1f7759a22dc5
162,Christmas Isds,,0,c69132c5-803c-4d34-baf0-5b6e9051ab0b
166,Cocos Isds,,0,311a4402-146a-4297-8aee-dc63cb7ffbe8
170,Colombia,,0,141fd978-040d-40d7-992b-18d06c6c04be
174,Comoros,,0,a0a87d53-5d54-4431-983a-a0587cd5b333
175,Mayotte (Overseas France),,0,df348323-e5be-4e9b-8648-09ed2f9c95df
178,Congo,,0,fc6b0b6d-1dc5-4d78-b598-1643a2a1d369
180,Dem. Rep. of the Congo,,0,2890ec8b-accf-4f0f-a9e5-f368e53e0476
184,Cook Isds,,0,ec42c88d-66a9-483f-8b96-ac621fdbeff7
188,Costa Rica,,0,d0e85be2-5327-44d2-b1b8-b70851c727b8
191,Croatia,,0,ca17d500-73ce-4eb6-be73-447e640b7857
192,Cuba,,0,55d7ced7-f5b4-42fa-94b0-4b49bab6b1bd
196,Cyprus,,0,e6eaf2cd-02b8-4396-957b-ef892b0a2c64
200,Czechoslovakia (...1992),,0,d1aced6b-6b27-495f-bf4b-98a0bec53a5d
203,Czechia,,0,477b08fd-774c-40dd-95ac-adfa87ac4b28
204,Benin,,0,a5cd41ed-3252-462b-82e6-bc82962f96cf
208,Denmark,,0,beea577a-fec6-4690-911c-6b4eadb39456
212,Dominica,,0,29aab65c-3183-4903-8e2d-c8c7b7dec25f
214,Dominican Rep.,,0,f718d922-e5c5-4ac6-96d9-a65af08324db
218,Ecuador,,0,6dc01b1d-4526-4791-93f0-fb80207ef8aa
222,El Salvador,,0,4a1d8afe-c3ca-4c8a-9c3a-b63ceb88cee8
226,Equatorial Guinea,,0,256f6405-b77b-4e2e-a323-c4907e2a923c
231,Ethiopia,,0,d86abb09-b8d5-4620-b0b7-0f1126362fe4
232,Eritrea,,0,0de550fc-e424-4075-ae70-d3cb8f8e3c2e
233,Estonia,,0,7d6bf639-bb38-43d9-a49d-0771db76ef3f
238,Falkland Isds (Malvinas),,0,c44daaa0-49f5-4bd2-808b-2b84112c24f4
242,Fiji,,0,3d33257d-5c44-439b-9134-7c18a127ba49
246,Finland,,0,e18c2619-2f7e-43c2-b9e0-00a1f7f74439
251,France,,0,dc15ce00-bfa2-4401-8c4e-dd9819496b07
258,French Polynesia,,0,27a279fd-b355-414a-ae33-0ca03a12a462
260,Fr. South Antarctic Terr.,,0,5671e0be-a98c-4d5f-8389-8f616d120f57
262,Djibouti,,0,935f60b4-92ba-4a70-8479-2394ac7f2c52
266,Gabon,,0,5322d162-1e69-40bb-bdc4-169c00651503
268,Georgia,,0,cc208ee3-2259-4b6c-b2d7-66105ac47403
270,Gambia,,0,1a176285-662c-4bf3-a383-6bba9d80f2cb
275,State of Palestine,,0,cda58267-1817-4de5-ac6a-d5a5552fbc73
276,Germany,,0,b7d8a34f-6e72-4880-b108-a40ee7f87ebc
278,Dem. Rep. of Germany (...1990),,0,cea067ec-8f38-4561-936a-11d8deefc04d
280,Fed. Rep. of Germany (...1990),,0,15c59ea7-f0b7-4f84-ad99-4881c890a270
288,Ghana,,0,995f142c-dc07-4139-8ff8-fe82db417b57
292,Gibraltar,,0,d9ea74fc-f67a-41ad-aa22-cd530ea5bf2d
296,Kiribati,,0,07ceb0cd-ff25-44b4-9cf7-91e3f424fa51
300,Greece,,0,44210ea8-2b53-4402-a901-c07c5f5a71a6
304,Greenland,,0,6fcbd115-01c2-44d7-8c06-37468f41f2a7
308,Grenada,,0,1f24c482-44fb-4d66-a2de-0555df1ba7a1
316,Guam,,0,d70109d3-9df4-4201-8fbb-bc3490c6da7d
320,Guatemala,,0,21e9a98a-4a84-4cd6-82af-315d228b754a
324,Guinea,,0,3af27080-ba0c-437a-b720-e39756a93223
328,Guyana,,0,72848dd3-d70e-472f-b703-41aff11241c7
332,Haiti,,0,65ffed00-6cfe-4743-b0a0-380c5350b972
