code,parent_code,level,name,prefixed_id
001,,0,France,4541811f-bbc7-4a41-9d2c-fce6295eed5a
003,,0,Netherlands,3914eca2-efa7-454a-a58e-7f4e7dc3937b
004,,0,Germany,26ef2ab3-1fff-4892-b2bd-96f22f1c3caa
005,,0,Italy,f0259507-3f5f-481a-9693-65ec42bcf10e
006,,0,United Kingdom,9da7fb9d-99ed-4257-b509-69903512c8b2
007,,0,Ireland,1635e672-80f0-4215-875d-8842e4353274
008,,0,Denmark,8825b559-3a96-45f2-a1ad-ccfea57ac081
009,,0,Greece,80c929ae-0de0-48dd-9180-1520c5cf3109
010,,0,Portugal,91d06bad-b57e-4eff-ae25-dd673a559481
011,,0,Spain,351c61e8-6f82-41f3-9483-7ad1bc90b233
017,,0,Belgium,53d6bbcd-8643-4a17-8c07-9b42792cdec8
018,,0,Luxembourg,e1f78bb9-2c9b-408a-b8ab-1fc268943ca0
024,,0,Iceland,fb5bb02a-04e1-426d-85d2-8605d2729400
028,,0,Norway,05fc0448-3e04-42e0-9799-d49f7ab73645
030,,0,Sweden,9559e304-9f6f-49de-946f-65d330256b86
032,,0,Finland,e87d8e89-673d-43c3-9803-cb272e38113a
038,,0,Austria,e15b9ac8-09da-4d7f-ad86-34879d46cee9
039,,0,Switzerland,95516f45-dd0b-40f2-8cc9-1cabcfae9e5f
046,,0,Malta,d795d981-6455-48a1-8475-9eca8b14113a
052,,0,Türkiye,8cefe03e-0e37-4c27-a351-9e7f90aafffa
053,,0,Estonia,865bde76-a1ca-4c17-b3c4-962349614751
054,,0,Latvia,8c4c45ce-ebc8-4536-99ba-6aeb4268c516
055,,0,Lithuania,66edcb5f-ec8d-4ccc-80bc-b481951b9e8f
060,,0,Poland,5f11420e-9dd9-464e-ba6c-5ac2f3a32dde
061,,0,Czechia,35099629-6634-46b2-9974-28c3950426f1
063,,0,Slovakia,f507047f-ecac-42c8-8007-6c7f3a7ad8b4
064,,0,Hungary,deb86425-6b4c-4ad1-9cdd-3bdd18959d64
066,,0,Romania,703a4b51-58fc-4e54-beb2-75581617267b
068,,0,Bulgaria,4b8c811b-bb03-41f1-9725-6e853cb7c263
070,,0,Albania,1e4bbfde-3238-4a47-8252-93db5fbe885b
091,,0,Slovenia,459ac58e-c786-4b04-8d35-cfb79bc996f9
092,,0,Croatia,8a047a53-979c-46f0-888e-d9e7d916f74d
093,,0,Bosnia and Herzegovina,7f49689e-ab89-417a-9376-910420925b32
096,,0,North Macedonia,508e9ac5-67da-4370-a367-5123c8857dc2
097,,0,Montenegro,a840dfcb-4827-4247-a132-de0b3898e1ce
098,,0,Serbia,5eefe0b4-8dcf-48bc-9479-62c2b1071204
600,,0,Cyprus,3f5d8b5b-255a-4cd3-8f08-3bb1237a3610
