code,parent_code,name,level,prefixed_id
raw_steel,,raw steel,0,97967c59-7e92-43f3-aa0d-2bf00a191477
pig_iron_and_direct-reduced_iron,,pig iron and direct-reduced iron,0,f17305d7-1651-4aac-9eaf-7ea817ee8bb7
pig_iron,,pig iron,0,43ec3266-5aea-416c-89b5-2eed39c95a63
direct-reduced_iron,,direct-reduced iron,0,1474f76e-381a-42c5-9905-4c5bb804ef69
