code,parent_code,name,level,prefixed_id
C_PARI,,Paddy rice,0,d004e7dc-6031-47cd-b117-b516b32fdb5e
C_WHEA,,Wheat,0,5fa33364-4ea4-4c97-bfa4-a32e39aab402
C_OCER,,Cereal grains nec,0,09153610-96d2-4850-89ec-2625f4b9dece
C_FVEG,,Vegetables; fruit; nuts,0,2b4d7d9f-62f4-48f4-93f2-aff42a2a375c
C_OILS,,Oil seeds,0,e26c1e2a-cbf9-4406-b834-6743454ef904
C_SUGB,,Sugar cane; sugar beet,0,0bdc6313-d4e6-434c-9497-a100d225c691
C_FIBR,,Plant-based fibers,0,8e278493-5b96-460a-8000-1cf810b97b3f
C_OTCR,,Crops nec,0,e9110af4-0555-4943-b362-074dccd95938
C_CATL,,Cattle,0,526c03fd-e846-4360-84b8-c00779eaf68e
C_PIGS,,Pigs,0,f3303cd4-4a41-41fb-b94f-a60515904ea2
C_PLTR,,Poultry,0,90fc19fb-9b46-41e3-b915-150371084731
C_OMEA,,Meat animals nec,0,16c1433e-1062-4e87-bfdc-9cff43602ad5
C_OANP,,Animal products nec,0,9f948276-2fc6-4499-8b22-c6f60214c789
C_MILK,,Raw milk,0,aa216b42-ae99-4460-b35a-7fd1fe73d670
C_WOOL,,Wool; silk-worm cocoons,0,994fc9c1-3f6f-4e63-81e8-ccbc52d32ad4
C_MANC,,Manure (conventional treatment),0,fb6dac01-e237-49fc-8006-5bcc84797a77
C_MANB,,Manure (biogas treatment),0,f3df8471-a0c4-4315-b8fd-496a681b0f41
C_FORE,,Products of forestry; logging and related services (02),0,53943163-8437-4b56-9485-277b3fec83f1
C_FISH,,Fish and other fishing products; services incidental of fishing (05),0,2e6b3a90-5123-477c-b947-ec7d197020a4
C_ANTH,,Anthracite,0,ce9e40cd-6f26-4c68-8d7e-ea3b3f576e10
C_COKC,,Coking Coal,0,f85a1b66-e18c-4290-838e-007187a67d93
C_OTBC,,Other Bituminous Coal,0,bcd2dd14-a48b-4efe-bffb-f78f326e718d
C_SUBC,,Sub-Bituminous Coal,0,3ed1a6be-c5af-45ec-8992-931775c045a6
C_PATF,,Patent Fuel,0,de3e09d4-c783-4952-96a6-475517cb5114
C_LIBC,,Lignite/Brown Coal,0,40cc8567-eb0f-43e1-9cf8-018cc6ee9dc7
C_BKBP,,BKB/Peat Briquettes,0,ab50c831-8119-4f2b-abb9-a35f6cac0503
C_PEAT,,Peat,0,b858f65d-01f1-4510-8543-61f5d307ef6e
C_COIL,,Crude petroleum and services related to crude oil extraction; excluding surveying,0,e31e0069-6931-4767-a5ab-c95760b8432b
C_GASE,,Natural gas and services related to natural gas extraction; excluding surveying,0,4f960771-8120-4120-b7fc-ca5f19e8baf2
C_GASL,,Natural Gas Liquids,0,ef888a56-feaa-40f8-a33a-a8db3ba51ac6
C_OGPL,,Other Hydrocarbons,0,007f8413-4c68-4261-8caa-a180b1a88e81
C_ORAN,,Uranium and thorium ores (12),0,9902401d-82c5-4722-95a1-27d44acd7818
C_IRON,,Iron ores,0,b8bef903-ad5a-49b7-aab0-9c8178d99062
C_COPO,,Copper ores and concentrates,0,aeeeea26-ed30-445e-91a6-3010f5a0cc5b
C_NIKO,,Nickel ores and concentrates,0,69a33fc3-9c31-49ac-be93-cd37d4d9425f
C_ALUO,,Aluminium ores and concentrates,0,4f8b7100-7412-4895-bf58-41c42b72b0b3
C_PREO,,Precious metal ores and concentrates,0,d94515e9-ce96-4611-a5fa-b7eb1aface56
C_LZTO,,Lead; zinc and tin ores and concentrates,0,39439e30-77bb-47fd-8482-7c474b1823ea
C_ONFO,,Other non-ferrous metal ores and concentrates,0,9ebeab64-688f-44e3-bd16-da06fb4904ca
C_STON,,Stone,0,f53b99a5-71e5-4fb0-bad4-bbc6f6ca6804
C_SDCL,,Sand and clay,0,5e1d3dd8-a97c-4005-a242-f0701984e5f5
C_CHMF,,Chemical and fertilizer minerals; salt and other mining and quarrying products n.e.c.,0,f335cad1-aeda-4e4d-88ab-8d1746b2f292
C_PCAT,,Products of meat cattle,0,d25b4ca2-c83f-4a48-bfd1-4365c361e6ab
C_PPIG,,Products of meat pigs,0,6753b3fc-e42f-4d51-a4d8-5845d22f4ba7
C_PPLT,,Products of meat poultry,0,0ad1f990-2146-468d-a66e-4ea0fa5ae2a0
C_POME,,Meat products nec,0,4d7843de-36db-407f-9d8e-55cab32e838a
C_VOIL,,products of Vegetable oils and fats,0,611e9142-a702-48fe-ba14-faa3bd96f259
C_DAIR,,Dairy products,0,ee2b9d80-2573-421d-a70b-811c9d491366
C_RICE,,Processed rice,0,afefce5f-143d-485c-b45e-33abcdbca3f2
C_SUGR,,Sugar,0,6dcddeba-68c2-4bc3-ba2b-db570c56bd55
C_OFOD,,Food products nec,0,1f53c462-9193-4b28-b3dd-4964b6a520b7
C_BEVR,,Beverages,0,c524a292-bdeb-47ad-b014-c547a45fc750
C_FSHP,,Fish products,0,2c273a3d-a37d-460b-af0d-5ad81322f55b
