code,name,parent_code,level,prefixed_id
001,Crop cultivation,150,2,55f2f805-a194-4cd9-b9bf-74228524dc06
002,Livestock,150,2,2b00f76e-3576-413c-b67e-bb8dbe0b42cd
003,Agricultural services,150,2,0aef6232-3b22-48bb-97fe-75b9d1901f15
004,Forestry,150,2,1ca0c82d-cfd2-4847-b998-ae45010460d7
005,Fishery,150,2,d43d6734-0d59-4b6f-b010-0696d9ddef2f
006,"Coal mining, crude petroleum and natural gas",150,2,b636c444-ebc0-4a4b-9143-26d5abf2280c
007,Miscellaneous mining industry,150,2,b39f4634-9e23-4edd-a06a-c993cc6ad346
008,Dairy products,150,2,23f39530-631d-4a6f-ab2a-6c7d1219827e
009,Processed seafood,150,2,705ca269-ad87-4b72-a9ba-2fdee9682ac6
010,Grain milling,150,2,576411e7-68e7-4c8e-981e-55c2336a4cb5
011,"Noodles, bread, confectionery",150,2,b7133ddf-ae41-4f9f-96a3-776a70b2814b
012,Preserved agricultural foodstuffs,150,2,7692f4cd-6014-4041-9e6d-f8dcec7a843e
013,"Sugar, oils, condiments and seasoning",150,2,1d86523d-ee27-46ae-8309-dfd2846ab816
014,Miscellaneous foods,150,2,28955e4b-e286-4768-8e15-8fef6ed561d5
015,Beverage,150,2,be6f4dc7-5872-4792-9457-05fecc031008
016,"Feeds and organic fertilizers, n.e.c.",150,2,49a80504-67b2-4589-a3d3-b7be14d70ed2
017,Tobacco,150,2,c66461b0-f893-4c22-ad9d-941bb1ca6dae
018,Textile products,150,2,43e0ec7e-b233-4e69-8b7f-036fcf63d8ef
019,Wearing apparel and miscellaneous ready-made textile products,150,2,daab2c0e-0b2e-4cd8-ade0-0980722c06de
020,Lumber and wood products,150,2,353f94dd-8ac5-4880-b736-aa7c16e9f621
021,Furniture and fixtures,150,2,a9fd0392-9742-49e2-9a28-74b1ee794538
022,"Pulp, paper, paperboard, coated and glazed paper",150,2,89bcdc52-1458-46a6-a17a-412f973eafba
023,Paper products,150,2,7abf6806-a8f2-4659-a29c-5ef1c5218402
024,"Printing, plate making and book binding",150,2,02cf6dfa-28fb-446e-b1d7-fb51631e1bd7
025,Chemical fertilizer,150,2,6a5e17c9-00fb-40af-983c-812ac92cc77f
026,Industrial inorganic chemicals,150,2,8013a1f6-1c8d-4dbb-9a64-46bc19a3fae0
027,Petrochemical basic products,150,2,b0dd310c-8ecc-489f-9f30-95d21160261c
028,Organic chemical products (except petrochemical basic products or synthetic resins),150,2,b6cb9790-bbc8-4ff7-9bb6-4317721f287f
029,Synthetic resins,150,2,92540dbe-244f-4b50-8af5-0559f5c0cd42
030,Chemical fibers,150,2,05a60f52-7fde-4731-92e7-d0d09961362c
031,Medicaments,150,2,9758c261-bd2b-42b4-96fb-eed0cecae035
032,Final chemical products (except medicaments),150,2,489ee453-196b-4703-a25b-8d802947f78c
033,Petroleum refinery products,150,2,4f20843a-1120-4375-a805-fdefb86176f5
034,Coal products,150,2,64fc814c-bd56-45c7-bd0c-7582202332b3
035,Plastic products,150,2,eba81a2b-4673-4244-9079-5d9e074d1220
036,Rubber products,150,2,a37e3834-1f55-4612-bcbf-d9717d40dc45
037,"Tanned leather, leather products and fur skins",150,2,c56ac527-e6ef-423d-b5d3-766c034d9322
038,Glass and glass products,150,2,7bed5da1-4c8e-41f5-a9f6-8ac3511ab029
039,Cement and cement products,150,2,6a058963-1f47-416b-af6f-d407f99bfc55
040,"Pottery, china and earthenware",150,2,969ad8a1-6039-4cef-8865-b29b7c4dc561
041,"Miscellaneous ceramic, stone and clay products",150,2,23c4f93a-1d30-4739-96af-a57db6075182
042,Pig iron and crude steel,150,2,c124bf48-87b1-4c46-be6d-a280fe226293
043,Steel products,150,2,d5409627-0149-4d74-b48e-1787d39eb830
044,Cast and forged steel products (iron),150,2,d7d9396a-29eb-4468-836f-375215ad616e
045,Miscellaneous iron or steel products,150,2,8246265c-4b8e-4047-87aa-93a736f88d18
046,Non-ferrous metals,150,2,a5a56fe6-313b-4a75-985f-79b1d87c21bd
047,Non-ferrous metal products,150,2,5c57e8a1-00b9-49f6-8bc0-a0215f70a512
048,Fabricated constructional and architectural metal products,150,2,8a12e90e-8c87-4fc4-a896-8635315bab1d
049,Miscellaneous metal products,150,2,dec9a563-a081-49db-a4f5-b3aa89d14326
050,General-purpose machinery,150,2,4317a633-d4ba-4820-860a-32560f7841df
051,Production machinery,150,2,c8c30ddc-30eb-400d-8b67-758ac3157af0
052,Business oriented machinery,150,2,15a81c0c-6a10-44d5-b53f-b05ac71c688d
