flowobject_from,flowobject_to,classification_from,classification_to,comment,prefixed_id,skos_uri
T_TLSA,T_TLSA,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,976c0d35-407d-4866-92d5-10e2e49d6cdb,http://www.w3.org/2004/02/skos/core#exactMatch
V_ONTP,V_ONTP,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,60de22df-7084-4941-985b-34a1fadae2b4,http://www.w3.org/2004/02/skos/core#exactMatch
V_WALS,V_WALS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,9fd32829-bb89-4c95-9c73-aca55531708e,http://www.w3.org/2004/02/skos/core#exactMatch
V_WAMS,V_WAMS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,b71a7950-d230-450a-9754-fbe6a950cc9d,http://www.w3.org/2004/02/skos/core#exactMatch
V_WAHS,V_WAHS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,75f3a2db-eee3-454c-a11d-c8f1a1a62a9c,http://www.w3.org/2004/02/skos/core#exactMatch
V_COFC,V_COFC,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,f7df189e-f4d7-4002-9c4a-d2afcccbaa17,http://www.w3.org/2004/02/skos/core#exactMatch
V_NOPS,V_NOPS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,67553ae7-7e37-4e0f-bf49-79562e332845,http://www.w3.org/2004/02/skos/core#exactMatch
