code,name,parent_code,level,prefixed_id
07.10,Mining of iron ores,07.1,4,917284b8-bfc9-4f32-80f5-8546c72bd8d9
07.2,Mining of non-ferrous metal ores,07,3,571ac67e-b14b-4ec6-906f-8e031ad50468
07.21,Mining of uranium and thorium ores,07.2,4,07806aa3-61c4-4f12-8b1e-65473cfbec26
07.29,Mining of other non-ferrous metal ores,07.2,4,0a337161-e332-4de4-9264-78676f2440c8
08,Other mining and quarrying,B,2,599c060f-274b-4f1f-812f-459eb49d7831
08.1,"Quarrying of stone, sand and clay",08,3,253fe554-cd8b-4d89-ad9d-c7909561672f
08.11,"Quarrying of ornamental and building stone, limestone, gypsum, chalk and slate",08.1,4,151bccba-10ea-49a0-ae90-ce830e5c0985
08.12,"Operation of gravel and sand pits, mining of clays and kaolin",08.1,4,92b2111d-8a9b-4aed-8b9f-e697ed5c02f4
08.9,Mining and quarrying n.e.c.,08,3,d3dcacc3-782f-46b4-b19d-2f8c3c9af4ff
08.91,Mining of chemical and fertiliser minerals,08.9,4,dc0ea04a-25fe-42ba-ae58-04f0ab6a7baf
08.92,Extraction of peat,08.9,4,e0c6619d-a069-4f44-b72f-228a7b595777
08.93,Extraction of salt,08.9,4,38a70c2b-5933-4be0-bc7a-e26468a8fcdd
08.99,Other mining and quarrying n.e.c.,08.9,4,0253ff77-2c19-4e3e-8343-a92cec75e7f9
09,Mining support service activities,B,2,f5e963a2-8637-4fb6-9fcc-e1f05dbaef34
09.1,Support activities for petroleum and natural gas extraction,09,3,f116ae1c-26e9-4d57-b1d5-a63387ff1d72
09.10,Support activities for petroleum and natural gas extraction,09.1,4,5187b1b3-7d48-4be0-9e63-c35816634583
09.9,Support activities for other mining and quarrying,09,3,5f40f7e8-3027-4d0f-802f-cfede458e09f
09.90,Support activities for other mining and quarrying,09.9,4,f7fb15d1-691e-4b52-9352-3246fa080114
C,MANUFACTURING,total,1,95526065-5334-4b90-beb7-ad72e13a6517
10,Manufacture of food products,C,2,92fa8354-c0cf-4af2-9ce4-efcf9c540c18
10.1,Processing and preserving of meat and production of meat products,10,3,7e10f326-3747-44fd-a784-b9d0204459bc
10.11,Processing and preserving of meat,10.1,4,9e0341b6-d921-4aed-bb7f-835a07ca1447
10.12,Processing and preserving of poultry meat,10.1,4,1441af4a-5fff-4efb-a8bb-981c3badb88a
10.13,Production of meat and poultry meat products,10.1,4,e004c3c0-b733-4c5b-b244-bb07fb77f0c3
10.2,"Processing and preserving of fish, crustaceans and molluscs",10,3,6d227b1d-6da8-4cb2-ab7a-a935f4d2ff4a
10.20,"Processing and preserving of fish, crustaceans and molluscs",10.2,4,2df40efc-3d8c-45c0-9c3d-74cbc84f6e98
10.3,Processing and preserving of fruit and vegetables,10,3,c645a0ec-0f42-41f0-9205-710aeab7bb24
10.31,Processing and preserving of potatoes,10.3,4,1c158eef-23c3-4721-89d9-945d5a1ef60d
10.32,Manufacture of fruit and vegetable juice,10.3,4,d54fd494-e731-4c4b-8cb4-f036af9b845d
10.39,Other processing and preserving of fruit and vegetables,10.3,4,b0ce83c5-1e29-488b-a23a-66c580fb6022
10.4,Manufacture of vegetable and animal oils and fats,10,3,c0bb07db-4c87-41a5-8ca6-a69dac4a5bd9
10.41,Manufacture of oils and fats,10.4,4,40fd531a-2409-4a6c-8ebb-4f46fdf50c17
10.42,Manufacture of margarine and similar edible fats,10.4,4,0e1f085c-2c96-4e05-9539-7ee6ffe9d786
10.5,Manufacture of dairy products,10,3,b65e54c4-3da1-4ac8-9486-437df9ab6796
10.51,Operation of dairies and cheese making,10.5,4,bf5c92be-8127-422f-82e8-4848a3cd836b
10.52,Manufacture of ice cream,10.5,4,9af2d2aa-c1c3-48d0-9393-5986ba34b658
10.6,"Manufacture of grain mill products, starches and starch products",10,3,db936944-1f54-4cd8-91fc-39665619bc36
10.61,Manufacture of grain mill products,10.6,4,29062978-c8dc-49bf-87ab-2e21151eefc3
10.62,Manufacture of starches and starch products,10.6,4,0d692d13-8de1-4fd8-a849-918b20151d66
10.7,Manufacture of bakery and farinaceous products,10,3,709c2fa8-f8d0-4e0e-8e1b-e7f18b69406a
10.71,"Manufacture of bread, manufacture of fresh pastry goods and cakes",10.7,4,95d78d76-3bc4-4220-9ec8-6c692652c94c
10.72,"Manufacture of rusks and biscuits, manufacture of preserved pastry goods and cakes",10.7,4,9d349f33-8362-491f-90bd-0e8f77b71ce2
10.73,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",10.7,4,7cbf699f-f82b-4952-8cbe-d5d05e62500d
10.8,Manufacture of other food products,10,3,6d50e7e7-b689-44db-a619-5151a5ddf1cf
10.81,Manufacture of sugar,10.8,4,1cd913d1-af5a-4803-b645-4085ca7dfeaf
10.82,"Manufacture of cocoa, chocolate and sugar confectionery",10.8,4,82138af2-7092-4e84-b468-2954e4d0ecee
10.83,Processing of tea and coffee,10.8,4,b107b3ab-e0e2-46e1-8b58-44e794a776fd
10.84,Manufacture of condiments and seasonings,10.8,4,0cc2c519-bcb0-422a-b8ac-628f7f7d722e
10.85,Manufacture of prepared meals and dishes,10.8,4,9a156799-b058-4ce3-9566-509b9ffa7afe
10.86,Manufacture of homogenised food preparations and dietetic food,10.8,4,2f8a95e5-cc26-44c9-b4ff-871e0606d44b
10.89,Manufacture of other food products n.e.c.,10.8,4,fb90a77f-754c-407e-aa32-bc84a106c3c6
10.9,Manufacture of prepared animal feeds,10,3,4a803117-fe62-48bd-ad03-05c05e4a1d77
10.91,Manufacture of prepared feeds for farm animals,10.9,4,d8bc6194-9ce4-4fcf-b0d9-8dcc285c4c64
10.92,Manufacture of prepared pet foods,10.9,4,93b2da44-513d-414a-8f49-a48e46e860ca
11,Manufacture of beverages,C,2,4312deec-a385-4f6a-b2b3-5009ca0635a9
11.0,Manufacture of beverages,11,3,4724cc5d-da48-4a0d-8826-e206c5cc64e4
11.01,"Distilling, rectifying and blending of spirits",11.0,4,dcbd8db3-0629-4bb7-a414-3f1da36d5c73
11.02,Manufacture of wine from grape,11.0,4,4475a403-b836-4911-abe1-6f8ac39ca6cd
11.03,Manufacture of cider and other fruit wines,11.0,4,9a8a97ac-14f8-4a63-bafc-33028f4725f1
11.04,Manufacture of other non-distilled fermented beverages,11.0,4,60f6f1bb-9f4c-4ba7-939e-9359f6a336ca
11.05,Manufacture of beer,11.0,4,5314553b-4c48-4b4c-86f4-da24ae9cbf5a
11.06,Manufacture of malt,11.0,4,4ad8239b-8ae2-44dd-84d7-af5e4143a5c1
11.07,"Manufacture of soft drinks, production of mineral waters and other bottled waters",11.0,4,206d58c8-5080-41d2-a521-9e3d7ec77d6a
12,Manufacture of tobacco products,C,2,7e689dc7-8f9c-483a-b38b-153a10642a65
12.0,Manufacture of tobacco products,12,3,c7799595-2ebe-4150-b7a1-5248aefdd7fe
12.00,Manufacture of tobacco products,12.0,4,448ac9c2-c135-4b22-bba0-fb48e776ac1c
13,Manufacture of textiles,C,2,60185603-0750-4025-ae7f-37fe9050bc86
13.1,Preparation and spinning of textile fibres,13,3,674a7bd5-4358-4822-a722-e912aa29a0b3
13.10,Preparation and spinning of textile fibres,13.1,4,d42f9fc7-86cf-4ea6-b5dd-f955c2fa9197
13.2,Weaving of textiles,13,3,1bd8957a-6dd6-4cc0-9de1-6bb0c3c83dc9
13.20,Weaving of textiles,13.2,4,b4c2d9a7-d697-4e3d-b217-a351714c665f
13.3,Finishing of textiles,13,3,4a1f1842-8355-4e27-815a-27c17e66a5db
13.30,Finishing of textiles,13.3,4,04f8bb61-f394-4de0-b093-30b311979f78
13.9,Manufacture of other textiles,13,3,582b8cba-e42b-41d5-95a1-e79efee317b6
13.91,Manufacture of knitted and crocheted fabrics,13.9,4,1b086e27-7b72-4817-9a6d-f1c4dbcce69b
13.92,"Manufacture of made-up textile articles, except apparel",13.9,4,9e89dfc0-9f95-41d6-9adb-bcfe86cb6723
13.93,Manufacture of carpets and rugs,13.9,4,8c08cbdd-f6c4-4b6b-aa5b-8a838ce01a83
13.94,"Manufacture of cordage, rope, twine and netting",13.9,4,a76c53ef-df47-4480-9e46-00b5359a2376
13.95,"Manufacture of non-wovens and articles made from non-wovens, except apparel",13.9,4,37c9703f-835a-4d5b-af6c-5deb27be9c95
13.96,Manufacture of other technical and industrial textiles,13.9,4,cc428539-f053-45c8-9d22-80db956d46c1
13.99,Manufacture of other textiles n.e.c.,13.9,4,0ca598bd-646d-429f-b0a7-dc311e54b15c
14,Manufacture of wearing apparel,C,2,c2808172-3367-4eed-8838-cf3f9900d1fb
14.1,"Manufacture of wearing apparel, except fur apparel",14,3,1b05fd27-ad7a-41f4-8e02-6f88b8087fa9
14.11,Manufacture of leather clothes,14.1,4,1333bdce-9f0c-42f4-8d59-0a88f29b2698
14.12,Manufacture of workwear,14.1,4,78c0a984-056c-4f2c-8927-3958e04ff964
14.13,Manufacture of other outerwear,14.1,4,815d795e-595c-41ff-a055-0461a97692bd
14.14,Manufacture of underwear,14.1,4,ac4acde4-898a-419a-a5f3-48f931977dc7
14.19,Manufacture of other wearing apparel and accessories,14.1,4,730971b5-054d-49d8-9fa5-7fde618df78f
14.2,Manufacture of articles of fur,14,3,414fe992-1d96-4ad6-a8a2-25e06af99be6
14.20,Manufacture of articles of fur,14.2,4,1286fad7-9313-4a7a-833d-64ede075244e
14.3,Manufacture of knitted and crocheted apparel,14,3,9d590f5b-86f0-4409-9522-6e31e6915c72
14.31,Manufacture of knitted and crocheted hosiery,14.3,4,b6e11702-b128-4d0c-9915-8b31ff7d6b39
14.39,Manufacture of other knitted and crocheted apparel,14.3,4,848a5428-8813-4d26-8929-8bde67b3d1a6
15,Manufacture of leather and related products,C,2,416a7ef1-497d-4c3a-a60f-206cc7074b91
15.1,"Tanning and dressing of leather, manufacture of luggage, handbags, saddlery and harness, dressing and dyeing of fur",15,3,a4c587d9-342f-4a91-a735-db094830132a
15.11,"Tanning and dressing of leather, dressing and dyeing of fur",15.1,4,c49b8bd2-1c66-47f2-b151-8d4c13ee73a4
15.12,"Manufacture of luggage, handbags and the like, saddlery and harness",15.1,4,23b85a6d-2fb0-4471-a98d-9877b5189e7e
15.2,Manufacture of footwear,15,3,95969d34-00ec-4fac-baa3-2c454cbe765c
15.20,Manufacture of footwear,15.2,4,1c643081-0580-4685-b527-35e6362b73a1
16,"Manufacture of wood and of products of wood and cork, except furniture, manufacture of articles of straw and plaiting materials",C,2,befa60f7-8cbf-464b-a3cd-650ffd8ccfaa
16.1,Sawmilling and planing of wood,16,3,7bf607f4-8c9d-4012-87f9-a9d28f6f0852
16.10,Sawmilling and planing of wood,16.1,4,a2eff5ee-17c4-4900-9e83-4fa108517318
16.2,"Manufacture of products of wood, cork, straw and plaiting materials",16,3,2d83764c-cb9f-4a4d-a298-709285d3bbba
16.21,Manufacture of veneer sheets and wood-based panels,16.2,4,6016468b-ff61-47e8-afbd-3b8d95bcdb8d
16.22,Manufacture of assembled parquet floors,16.2,4,53721d3a-f100-49cf-80a6-269595c8b5c0
16.23,Manufacture of other builders' carpentry and joinery,16.2,4,f4bf9af1-a0aa-416f-b623-76299af57b79
16.24,Manufacture of wooden containers,16.2,4,bd25ef51-923d-41fe-8892-68a280bb596c
16.29,"Manufacture of other products of wood, manufacture of articles of cork, straw and plaiting materials",16.2,4,b51fe6c5-69a4-406e-b102-ef5dca981fb4
17,Manufacture of paper and paper products,C,2,9c94a483-70d5-4d9d-8374-61036ba80827
17.1,"Manufacture of pulp, paper and paperboard",17,3,07ef6962-a68e-4fdd-84ba-b0beef5c1431
17.11,Manufacture of pulp,17.1,4,fdee000b-d8e3-4bdb-b621-5913bdef00ae
17.12,Manufacture of paper and paperboard,17.1,4,7df1a9f9-c90d-40bc-aa8f-1c171046c4d6
17.2,Manufacture of articles of paper and paperboard,17,3,dc01dea6-46f4-4dcc-95e2-3e73b7be12ba
17.21,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,17.2,4,3237c981-636f-4576-93bc-81ce40196ba9
17.22,Manufacture of household and sanitary goods and of toilet requisites,17.2,4,c8303441-27bb-4499-a3bd-2678b6d84a38
17.23,Manufacture of paper stationery,17.2,4,74a61eb5-b1cf-4147-aa4c-101a6df33117
17.24,Manufacture of wallpaper,17.2,4,41a13a30-93d0-4bd1-8b65-6e054ec47435
17.29,Manufacture of other articles of paper and paperboard,17.2,4,ac0c597e-e7c9-4bc9-ae8b-8fd48d61d8f8
18,Printing and reproduction of recorded media,C,2,68d60456-109c-4646-96f3-81d267803178
18.1,Printing and service activities related to printing,18,3,badacd0b-e827-4aab-bbc8-1e991b4288bd
18.11,Printing of newspapers,18.1,4,602a08f2-32c5-4426-82cc-b1384c2d599f
18.12,Other printing,18.1,4,a4c0b3a8-ada2-49ab-b79b-3786b1747c2a
18.13,Pre-press and pre-media services,18.1,4,a269af30-2cdb-44f4-95bb-c3973efb3fe9
18.14,Binding and related services,18.1,4,bb2de52a-356f-409c-82fe-b670d645d424
18.2,Reproduction of recorded media,18,3,4890cd8b-7390-45e6-b40c-075eee12f3b4
18.20,Reproduction of recorded media,18.2,4,6fe46458-5fdb-4b24-9634-5f8699425bb5
19,Manufacture of coke and refined petroleum products,C,2,f9e0e113-6c2d-49fb-9bc0-59edc2e66e79
19.1,Manufacture of coke oven products,19,3,a1cc8810-56ff-41d7-8784-a989768c582b
19.10,Manufacture of coke oven products,19.1,4,17b4ae6a-60e1-47e9-aecf-f09cb5d7d8dc
19.2,Manufacture of refined petroleum products,19,3,c15dca12-3ac7-4566-8c59-6a7a5f6b12c4
19.20,Manufacture of refined petroleum products,19.2,4,749fa5e8-e580-4ed9-bcbf-f67bc9aa9ad8
20,Manufacture of chemicals and chemical products,C,2,96ae47a8-6a54-477d-9dd9-4bd23fb78b58
20.1,"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",20,3,bdd49b46-bc28-4cce-841d-60c6f85e547b
20.11,Manufacture of industrial gases,20.1,4,e43181f0-7623-4a0a-af4e-2ec6713e9dcd
20.12,Manufacture of dyes and pigments,20.1,4,27cc9c20-2c3d-470f-b325-3be3baf6860e
20.13,Manufacture of other inorganic basic chemicals,20.1,4,601cd1bd-f4b9-429b-a436-83f44b58f8a9
20.14,Manufacture of other organic basic chemicals,20.1,4,f389670a-ae44-484d-a8c1-4690ee5fc71c
20.15,Manufacture of fertilisers and nitrogen compounds,20.1,4,12e398f3-06c7-4e15-8a73-78ac153815de
20.16,Manufacture of plastics in primary forms,20.1,4,8087a258-ef78-4ed3-8e76-93f8c819b592
20.17,Manufacture of synthetic rubber in primary forms,20.1,4,a09bebd9-0bdd-4256-97b3-edcd146ab9ca
20.2,Manufacture of pesticides and other agrochemical products,20,3,82e4f8f0-005b-4667-8b3f-923f1799cfdb
20.20,Manufacture of pesticides and other agrochemical products,20.2,4,59531afd-7094-457d-bd61-190f102162a5
20.3,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",20,3,624cee9d-4882-449d-83a7-03765d830033
20.30,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",20.3,4,38dc53e6-ed46-4d21-a18c-b7e7f4d4c7dd
20.4,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",20,3,156e1983-a5b9-40bd-a8cb-acd8b2d15a17
20.41,"Manufacture of soap and detergents, cleaning and polishing preparations",20.4,4,78eb1c6e-0044-4980-96d7-ca332f14aaf9
20.42,Manufacture of perfumes and toilet preparations,20.4,4,0804d173-74e0-4f07-a142-844314cb55a8
20.5,Manufacture of other chemical products,20,3,a7a00486-cc78-4911-a4c8-63b8f6d8564e
20.51,Manufacture of explosives,20.5,4,0b8cb9f6-5cee-45b1-8d78-78b1aacf62c2
20.52,Manufacture of glues,20.5,4,10c72fc5-bb37-47b1-9b1b-76fc4779881e
20.53,Manufacture of essential oils,20.5,4,495e38b8-a804-428f-9d7e-5558c411cef2
20.59,Manufacture of other chemical products n.e.c.,20.5,4,d44c960b-4257-4e90-a3ce-37dee5dda011
20.6,Manufacture of man-made fibres,20,3,207cf98b-822e-437b-8f9d-da1792087666
20.60,Manufacture of man-made fibres,20.6,4,86c4d84d-a6ba-4b5f-b918-28cc3642faef
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,2,d257d563-063f-49ee-afc5-363cd73e9ad7
21.1,Manufacture of basic pharmaceutical products,21,3,0757f8e6-1691-49bc-86f2-5239bb3f36db
21.10,Manufacture of basic pharmaceutical products,21.1,4,cd272bb0-2dfe-4a75-8b16-db70c3f068c7
21.2,Manufacture of pharmaceutical preparations,21,3,c8f137c7-0dfe-4b10-9570-12e15c093c9f
21.20,Manufacture of pharmaceutical preparations,21.2,4,0f09d2aa-3086-4f71-b9a5-e6bdff5c92b1
22,Manufacture of rubber and plastic products,C,2,dcd9524d-94a0-4a15-81e2-041a66700ff3
22.1,Manufacture of rubber products,22,3,cd823fbb-f04d-4550-be32-0783764edace
22.11,"Manufacture of rubber tyres and tubes, retreading and rebuilding of rubber tyres",22.1,4,ebedb728-0320-49f7-96cf-198f7e04ef78
22.19,Manufacture of other rubber products,22.1,4,2416696a-c475-4aa9-b52a-b92243b89d46
22.2,Manufacture of plastic products,22,3,56020b65-5872-43af-acaf-a3a1b92b2f00
22.21,"Manufacture of plastic plates, sheets, tubes and profiles",22.2,4,d4e64d7b-c0c5-43cf-adba-210ff7db297b
22.22,Manufacture of plastic packing goods,22.2,4,b739202b-6285-41fd-8934-a4035c6169ff
22.23,Manufacture of builders’ ware of plastic,22.2,4,9683758f-7599-4396-b751-500604c4e09d
22.29,Manufacture of other plastic products,22.2,4,181a1662-605d-416e-a527-17c83032e60a
23,Manufacture of other non-metallic mineral products,C,2,3709e12e-8fcc-47f7-9bb2-83a341fd35a0
23.1,Manufacture of glass and glass products,23,3,72980b7e-bede-4ff1-b1d2-f6d9f344a037
23.11,Manufacture of flat glass,23.1,4,591ededc-cee3-48bc-b175-b58d5b22d7d8
23.12,Shaping and processing of flat glass,23.1,4,bdbd9c2c-208b-4f24-827d-2680224a415f
23.13,Manufacture of hollow glass,23.1,4,0d9f6f53-9b9a-4887-af89-3e5a707cfecf
23.14,Manufacture of glass fibres,23.1,4,cb763568-0eeb-499f-a027-8bffecd81f10
23.19,"Manufacture and processing of other glass, including technical glassware",23.1,4,ec6f56af-9b96-436b-a57f-375766873d2b
23.2,Manufacture of refractory products,23,3,4d92093a-6ade-46c8-8aa6-e506e3650a1d
23.20,Manufacture of refractory products,23.2,4,03c93579-b34f-48cc-b530-9e75f167f96d
23.3,Manufacture of clay building materials,23,3,f0dcaad0-4dd1-4d69-8eb3-d82e1d409be1
23.31,Manufacture of ceramic tiles and flags,23.3,4,8c17afa3-089f-4d4d-b607-4b100586108c
23.32,"Manufacture of bricks, tiles and construction products, in baked clay",23.3,4,73c9867e-8e47-45ee-b350-16ae3ff6a2b1
23.4,Manufacture of other porcelain and ceramic products,23,3,8d5f40fe-354e-4dd1-9914-b046ba9efd25
23.41,Manufacture of ceramic household and ornamental articles,23.4,4,6fc51b77-347c-4b1d-a802-2b769b757178
23.42,Manufacture of ceramic sanitary fixtures,23.4,4,aa82fbbc-e663-4418-8ab4-fd6a3e8dfd94
23.43,Manufacture of ceramic insulators and insulating fittings,23.4,4,fbe57dd1-27a7-405f-8959-db8917a1ab67
23.44,Manufacture of other technical ceramic products,23.4,4,23c6a0a4-8259-4e46-bf9a-cee1601ff634
23.49,Manufacture of other ceramic products,23.4,4,5dc1b030-81de-4bc8-a60d-abff0ad7f77e
23.5,"Manufacture of cement, lime and plaster",23,3,69abf66a-d3ee-4980-a0d9-adb1a852e597
23.51,Manufacture of cement,23.5,4,1b32d8f1-9693-43ef-8731-6ed5f008b102
23.52,Manufacture of lime and plaster,23.5,4,a9ef670a-ba69-4520-9baa-9fed98b57a79
23.6,"Manufacture of articles of concrete, cement and plaster",23,3,34fc4128-f2f2-499d-9674-2e5410808d2a
23.61,Manufacture of concrete products for construction purposes,23.6,4,35cdea52-799c-4f63-ab6f-cb80e68ccbf3
23.62,Manufacture of plaster products for construction purposes,23.6,4,ec36dca8-d22e-453c-b007-073c02113899
23.63,Manufacture of ready-mixed concrete,23.6,4,8ba2d8d3-2106-47a7-9e1c-852becb38124
23.64,Manufacture of mortars,23.6,4,5779ec67-6b9e-4d5d-b1b2-7d478082680b
23.65,Manufacture of fibre cement,23.6,4,81605cc3-b963-4668-a1f4-aa18acd9024a
23.69,"Manufacture of other articles of concrete, plaster and cement",23.6,4,20f5a7ae-04a8-491e-8d92-65f6d55da933
23.7,"Cutting, shaping and finishing of stone",23,3,9157ca22-a5a7-4928-b164-74f0ca24a005
23.70,"Cutting, shaping and finishing of stone",23.7,4,65883706-6dfc-4e97-a4bd-1e74f027d3a2
23.9,Manufacture of abrasive products and non-metallic mineral products n.e.c.,23,3,e4cf5a30-45c5-4d09-bd2e-15e62a1edba1
23.91,Production of abrasive products,23.9,4,7e495203-a17f-4954-880f-5e529bf98138
23.99,Manufacture of other non-metallic mineral products n.e.c.,23.9,4,82e4abc1-a72c-4fda-afdb-c98a2282aff2
24,Manufacture of basic metals,C,2,e635afa2-9d8b-4d8c-9069-ec6478ebba6e
