code,parent_code,level,name,prefixed_id
004,,0,Afghanistan,0ca12464-4285-4c74-9749-dfa257d99596
008,,0,Albania,3c06f4aa-1ae6-4532-8678-595fafba5832
012,,0,Algeria,6d3b2255-98a3-46ab-a8b6-e00daa79776c
016,,0,American Samoa,be094933-8dfe-4f99-bac9-9c8a4d4c7576
020,,0,Andorra,f6b4f6f5-2412-4123-b154-717e17aca6a2
024,,0,Angola,26ad18b6-095f-4ef4-bd2e-9d4b0ead5090
028,,0,Antigua and Barbuda,414c863c-5301-4485-9ace-df49cf8b2431
031,,0,Azerbaijan,ba2749fc-8786-49b4-a9ce-83c32c5dcbbd
032,,0,Argentina,3babc044-99e3-41c1-802a-4bd4878103f5
036,,0,Australia,601af8c0-b6d3-4d74-941d-c6dd9fb441a6
040,,0,Austria,f0d3636e-fcf1-44a0-b5ec-c57358ec6c5d
044,,0,Bahamas,e6c24b56-34da-4121-a0f4-85424ca59c60
048,,0,Bahrain,4b0baadd-d308-4fcb-991e-a1c9e5e5149a
050,,0,Bangladesh,6dfceadd-7850-4bce-acf3-44008cce9f66
051,,0,Armenia,acaedf6e-da2a-4a75-b45e-24ffc5b94100
052,,0,Barbados,49a63424-0114-4a1d-b00f-9f4ce998920a
056,,0,Belgium,d7cd0c04-4753-4690-89b1-a3d22578dee7
060,,0,Bermuda,e66487f5-c1f7-4281-89d8-ff9c5bf27482
064,,0,Bhutan,7c07db08-3701-469f-878d-7210cc715a1c
068,,0,Bolivia,68a0c8fe-d93d-4d21-bb57-98bb50070688
070,,0,Bosnia and Herzegovina,f1573ba6-238c-47b7-94ee-79c7ffb5757e
072,,0,Botswana,a79d1ca1-a49b-47e2-b422-5035fe57266d
076,,0,Brazil,aa826967-a56e-4f4b-bf48-ffd3679b7f60
081,,0,Antarctic Fisheries,83e9538d-c25c-4400-aaca-85d826b06cd5
084,,0,Belize,cf390965-097c-4325-ac6c-cfa964d10e43
090,,0,Solomon Islands,1038553c-95c2-4a9b-818c-69ca0ab91a78
092,,0,British Virgin Islands,b6b4d876-f3cc-42c5-b6cc-46c706055235
096,,0,Brunei Darussalam,2e0d7b4a-45d5-4d40-a5b0-eee179e2402b
100,,0,Bulgaria,6a3263d7-86d3-40cd-aa6b-f43fc5a0411c
104,,0,Myanmar,0dd8fce0-8328-4ec0-ac05-ad6ff57d750f
108,,0,Burundi,4dc4970c-a46c-4345-baa3-4552142a9aaa
112,,0,Belarus,f7d6cc4e-9782-4afa-8f02-2a47f43773c7
116,,0,Cambodia,99a65483-3609-4750-bd0d-02ef78c5e829
120,,0,Cameroon,427537ce-fecf-4045-8e63-64e502dbb74d
124,,0,Canada,66dfff18-c55b-4919-801a-dc1e942bc241
132,,0,Cabo Verde,8d8a8793-5100-460a-8b2d-f92ebcd21ade
136,,0,Cayman Islands,dd81470b-8871-488a-85ce-69b50bb991cb
140,,0,Central African Republic,85c0117a-1e37-4e58-ad1f-a4dff9ee6ab0
144,,0,Sri Lanka,5d3a00e5-7975-489e-8276-ceeb769777bb
148,,0,Chad,35f0873d-232f-4fa4-a7b0-6c8fe1bd1eae
152,,0,Chile,6b64963d-168b-4cd4-8a94-a7d43d61a72d
156,,0,China,bdb6bd01-7c96-4dc3-bee0-f79d48b4c1b8
158,,0,Other Asia,eec8b4f3-3ae1-402c-8473-efae518ae90a
170,,0,Colombia,40967a14-1b08-4a89-9a5d-7c61ef8b5238
172,,0,Commonwealth of Independent States (CIS),7ca7e02e-58bf-4c30-9159-e67ac72232c6
174,,0,Comoros,8df00ec6-815c-4e54-84d8-1825fd8d3cdd
175,,0,Mayotte,b735a3ac-5489-4c1f-8ef7-7477daf52cb0
176,,0,Mayotte (up to 2010),8a6ec4da-8a7b-4579-85c6-12426427f390
178,,0,Congo,9d0fcd07-e748-4445-8ed3-43687759d630
180,,0,Democratic Republic of the Congo,0fabbe48-ddbf-4f11-807c-0a8e773a2bb5
184,,0,Cook Islands,2505b253-db21-4461-8e31-8fb0a546526c
188,,0,Costa Rica,8dd48d71-914c-4bb3-8cef-d600f7ca1963
191,,0,Croatia,0b0a88bf-4591-40df-a5c7-155cecf89268
192,,0,Cuba,11e90340-181c-46f2-8af7-6ccadfdb19ea
196,,0,Cyprus,77c33225-a98d-42bd-8c13-00a445bb97e0
200,,0,Czechoslovakia [former],6f207f30-5419-4b86-998c-2b5f5159be9f
203,,0,Czech Republic,d08410f9-a70d-4ae5-846d-adf8a1a44685
204,,0,Benin,30832228-2f72-40e2-b1be-900dcc7d20b5
208,,0,Denmark,54aae94e-08be-4222-9c43-e32d4f0dea8e
212,,0,Dominica,38ff48fe-5b9a-47cf-930d-ef5a2b105655
214,,0,Dominican Republic,1a74f20a-50e8-451c-a751-bc85940de166
218,,0,Ecuador,9a8057b2-d5c2-4f9d-93d5-5021ef6e9c65
222,,0,El Salvador,740ccea8-4959-49e2-88ee-aa73e8d3f729
226,,0,Equatorial Guinea,0b83c0de-50b9-44fb-a82e-66d2fccc6ab2
230,,0,Ethiopia [up to 1993],cfb366d8-d7be-4fe2-9e0a-2d9fe7d51504
231,,0,Ethiopia [from 1993],1c28d292-abad-4e11-a8b3-c33e0594780f
232,,0,Eritrea,f70778cc-ac54-417c-bdda-c7e330eb44b8
233,,0,Estonia,45534366-20e4-4e32-8d4b-77e74abfd2d1
234,,0,Faeroe Islands,5dbe1fa2-a392-4d2f-b35c-c321c249569c
238,,0,Falkland Islands (Malvinas),679111ff-ca0b-46cd-b56f-61a1b77c2507
242,,0,Fiji,766bdc72-748a-4021-af27-4de5cb181af0
246,,0,Finland,4176258b-c4cd-477c-8171-54e23624b43f
251,,0,France incl. Monaco,5a51aa4b-ca9f-4cc5-9adc-df558b30a316
254,,0,French Guiana,d2247926-6172-483f-8013-28137d1ebe11
255,,0,French Guiana (up to 2010),caa0f61e-132b-49bc-a984-0b5e75c58b01
258,,0,French Polynesia,43cfa01c-4ade-4ee7-affc-b53dba8c7dcf
262,,0,Djibouti,7737f59f-e669-4a44-9a1c-a649c624d646
266,,0,Gabon,17ebc3e2-9329-420f-9197-c24c6082a922
268,,0,Georgia,2bc50160-7965-4aae-b8ef-c08bb6cbdd72
270,,0,Gambia,24fad0b6-c353-4969-b030-07462d9e0833
275,,0,State of Palestine,56eb2eba-6eaf-40ca-b401-cde30b1aee5a
276,,0,Germany,9b989a2e-509e-4f61-8625-1f2e69a21eeb
278,,0,German Democratic Republic [former],257c2ca3-7aa0-473f-9be1-c8817eb805c2
280,,0,"Germany, Federal Republic of",50e22e0b-79f8-41d7-b566-0046fb143f49
288,,0,Ghana,db9daf60-779e-408a-9b14-94d74741b5d9
292,,0,Gibraltar,43b55083-9722-438c-ac7f-219349fc5224
296,,0,Kiribati,dbcf8298-0f35-4de6-9443-fc1f00bf28d5
300,,0,Greece,d5ee7ce0-703c-453b-91f7-51016cba8344
304,,0,Greenland,4e75b224-2282-4688-b567-0e6272e01788
308,,0,Grenada,dc2fac90-c881-4e73-be6a-20ad5ec51182
312,,0,Guadeloupe,f9eaba4b-7f8d-427b-95f8-c30f1abfd33b
313,,0,Guadeloupe (up to 2010),02074489-9753-4d6c-bcba-48c832670601
316,,0,Guam,13ca085b-bbf4-4c79-8b8b-7036fc867d34
320,,0,Guatemala,51eab920-ee59-4ee0-afee-5c46d000d1e0
324,,0,Guinea,00b7f5d2-9417-4e08-95a8-3704dba3cc9c
328,,0,Guyana,381797d5-2faa-410c-8ee5-ccbaf4c89151
332,,0,Haiti,49e2f392-6a2c-4ec4-9e5f-33615b20093e
340,,0,Honduras,b8e339a9-d9f2-4deb-b96c-9e48209cc4d1
344,,0,"China, Hong Kong Special Administrative Region",b3c7e6d2-e9c8-405a-9d3f-b78b1f919d05
348,,0,Hungary,1357c744-ea64-439c-be4c-63c4e9a7b4a7
352,,0,Iceland,967399ea-ff4d-4971-b30f-cdab69011d10
356,,0,India,c5eb0f2d-1598-47a4-ae19-7018001ddeb7
360,,0,Indonesia,4e8bdb71-3fb4-4612-aa7f-ed5a53c1e03d
364,,0,Iran (Islamic Republic of),e690a090-1159-49a6-b880-632cd86bf255
368,,0,Iraq,0e212518-1336-400d-9070-28ee3d4889ae
372,,0,Ireland,925a4f88-8520-4659-8680-4fa71dfde397
376,,0,Israel,ae69040f-deee-4293-a36e-d4b740394bea
382,,0,Italy and San Marino,778f8a43-086d-4c62-a5a1-a9256cf1cc9e
384,,0,Cote d'Ivoire,dc4bc9f2-64a6-4ea6-945f-85dfdbd11fae
388,,0,Jamaica,9b87836c-edc8-4500-b9eb-b9386bcdbd8d
392,,0,Japan,f076156b-b064-4a72-b086-2fad4d5ce1d0
398,,0,Kazakhstan,d13f4d65-98eb-4698-a68b-ee82941edf44
400,,0,Jordan,9088159f-1b1d-4ddf-9aed-3d026e05e49a
404,,0,Kenya,1104c4f3-ace3-4c87-bd97-a113b73335e0
408,,0,Democratic People's Republic of Korea,71bceee8-9a3e-4bb4-ade0-a018f04528e8
410,,0,Republic of Korea,696cc122-a531-4821-bb03-5051f206dc9f
412,,0,Kosovo,223482bd-5cdf-4cd2-a715-b1978ff4c2e1
414,,0,Kuwait,2f210958-b56c-4009-8ea9-aa543edba4ee
417,,0,Kyrgyzstan,9ae1f341-0825-40ac-93c4-8936e247df25
418,,0,Lao People's Democratic Republic,86670748-5f77-47c0-9e4c-d29997ba3df4
422,,0,Lebanon,3fc1c5e6-7813-4d6b-bb5b-081e0ad028ad
426,,0,Lesotho,65c32a35-beb1-4315-b0d8-faedc89919ba
428,,0,Latvia,a5dacfa8-5e05-460a-848b-f1ac7b733d0c
430,,0,Liberia,376c7488-201c-4f7e-9770-efd1a0435a40
434,,0,Libya,b38650e8-243b-4223-8227-7375c2eb1d6a
438,,0,Liechtenstein,d2a2d657-97bf-464b-a183-d96ad628a23b
440,,0,Lithuania,9e7238ad-7666-4b91-a49d-be3696aeda47
442,,0,Luxembourg,81e72b98-469c-499c-be5a-eccb3e8fac65
446,,0,"China, Macao Special Administrative Region",03898f67-91a8-4f3d-86ac-c42cf8459e9b
450,,0,Madagascar,1f5c73e6-e7e5-487b-8d9f-5d6ad632c33b
454,,0,Malawi,8601375b-8065-42e4-a711-9eb544fcde67
458,,0,Malaysia,d0589aa7-cfef-4e63-b68d-abd4da0bf5b9
462,,0,Maldives,a948d369-a6f3-446c-ba85-206b99161f49
466,,0,Mali,ed345e36-4d7e-4d9a-90ec-60d8a65c26f8
470,,0,Malta,ad534c82-7289-47d7-924f-73ce7e180973
474,,0,Martinique,02db0c2b-041a-4c07-8c92-a1d2461d924d
475,,0,Martinique (up to 2010),b485e1b4-e54d-40cb-9161-8b5843aa94ef
478,,0,Mauritania,5f1aa2b7-e9e1-41a1-83e5-b8d2bb4d75c5
480,,0,Mauritius,d616c2c1-5080-4562-a086-3e13984af6b2
484,,0,Mexico,cf59502a-9dc7-4790-b7c4-f4e2d8572979
496,,0,Mongolia,99a5aa04-1ec1-471a-a4b7-169d7c02e1a6
498,,0,Republic of Moldova,cb33c105-80ad-473a-885c-49507faf0e8a
499,,0,Montenegro,e9bdbb0a-2287-455c-a859-bebe4408337f
500,,0,Montserrat,8a5f67d1-8359-4424-8b28-bb0bc65c1175
504,,0,Morocco,47ff48c1-0bfe-482a-b112-500ad4063677
508,,0,Mozambique,bcf0561b-bff3-4260-afe9-8116843cc26b
512,,0,Oman,cc72f77b-cded-4857-bc26-9c9a230782ce
516,,0,Namibia,c215a431-c3e0-49d6-87c9-6592e3e5fc3f
520,,0,Nauru,2e693cf2-32b4-4210-b7cb-c57143870a2d
524,,0,Nepal,48da1442-a535-422e-9f83-91fd2d902b4d
528,,0,Netherlands,6da448f0-5873-453e-a0a5-1fbed117e73a
530,,0,Netherlands Antilles,63bc0ee6-48d8-4a51-a10a-138e8cf9976e
531,,0,Curaçao,2df67c01-82bc-4d27-bfcb-9d63dd37c344
533,,0,Aruba,a71795da-3980-411d-83b4-21185e942800
534,,0,Sint Maarten (Dutch part),b46f6a37-6f57-4b65-95d7-40781b0fe72d
535,,0,"Bonaire, Sint Eustatius and Saba",08a6d274-0a9b-4318-83a2-19af3f3cf7cb
540,,0,New Caledonia,d22f4b36-c432-4d54-8751-e92b77e5fed4
548,,0,Vanuatu,243c01fa-210d-4e51-a7d0-089c10731afd
554,,0,New Zealand,8c6177c9-65b4-447c-8e96-6abdb3a0d536
558,,0,Nicaragua,f7804b90-d819-4dc3-b5eb-0bedffc18c73
562,,0,Niger,6072d048-7477-474b-85ee-8e96d2897070
566,,0,Nigeria,707603d8-b366-4fab-99d9-57238f6f1c10
570,,0,Niue,acf4924c-4865-44ab-a8a9-7d00d9eff7c8
579,,0,Norway including Svalbard and Jan Mayen Islands,085e1534-cbe0-4735-a2b8-ae755d796bd8
580,,0,Northern Mariana Islands,7de0cd07-07a7-4b29-8ebe-60c099292326
582,,0,Pacific Islands (Trust Territory),89db7335-9137-45b4-956c-aaef99641eaa
583,,0,"Micronesia, Federated States of",a4ac0db9-41ae-4c92-9665-6e6a1aa991d8
584,,0,Marshall Islands,ffd992f8-5c2c-43ed-a688-1369fceb6915
585,,0,Palau,117e023a-aa35-49a3-823a-474a8dd19fda
586,,0,Pakistan,0b9405a5-e25c-47a7-81a2-96b7109d3422
591,,0,Panama,83f692cc-a1f8-41f8-a61c-80528941a16d
598,,0,Papua New Guinea,5b707135-9c07-4187-b049-5795f2eb2583
600,,0,Paraguay,716e7bc9-6c65-4872-b02b-21d30addc6e8
